movieId,title,rating,imdbId,tmdbId,content
168358,Saturn 3 (1980),2.5,79285,19761.0,Sci-Fi Thriller 
168366,Beauty and the Beast (2017),3.5,2771200,321612.0,Fantasy Romance 
168418,The Boss Baby (2017),3.8,3874544,295693.0,Animation Children Comedy 
168456,Mercury Plains (2016),2.0,1753786,376003.0,Action Adventure Drama 
168492,Call Me by Your Name (2017),3.75,5726616,398818.0,Drama Romance 
168608,Mudbound (2017),3.0,2396589,414425.0,Drama 
168612,Ghost in the Shell (2017),3.75,1219827,315837.0,Action Drama Sci-Fi 
168632,Bill Burr: Walk Your Way Out (2017),4.0,6184894,437752.0,Comedy 
168712,Fifty Shades Darker (2017),1.0,4465564,341174.0,Drama Romance 
168846,Neal Brennan: 3 Mics (2017),4.5,6438918,435351.0,Comedy 
169034,Lemonade (2016),4.5,5662106,394269.0,(no genres listed) 
169180,American Fable (2017),2.5,4671002,381064.0,Thriller 
169670,The Void (2016),1.5,4255304,378018.0,Horror 
169904,Guyver: Dark Hero (1994),2.0,109965,11795.0,Sci-Fi 
169912,Denis Leary: No Cure for Cancer (1993),3.0,248752,26797.0,Comedy 
169958,Buster's Mal Heart (2017),1.0,5173032,367147.0,Drama Mystery 
169982,Power Rangers (2017),3.0,3717490,305470.0,Action Adventure Sci-Fi 
169984,Alien: Covenant (2017),2.8,2316204,126889.0,Action Horror Sci-Fi Thriller 
169992,Free Fire (2017),3.5,4158096,334521.0,Action Crime Drama 
170289,Species III (2004),1.0,410650,9711.0,Action Horror Sci-Fi 
170297,Ultimate Avengers 2 (2006),2.0,803093,14611.0,Action Animation Sci-Fi 
170355,Mulholland Dr. (1999),3.75,1619856,185789.0,Drama Mystery Romance 
170357,Dave Chappelle: The Age of Spin (2017),4.0,6648926,444705.0,Comedy 
170399,CHiPS (2017),4.0,493405,417644.0,Action Comedy Drama 
170401,Table 19 (2017),3.0,1412528,353569.0,Comedy Drama 
170411,Dave Chappelle: Deep in the Heart of Texas (2017),4.0,6649108,444706.0,Comedy 
170551,The Quiet Family (1998),2.5,188503,74336.0,Comedy 
170597,A Plasticine Crow (1981),5.0,219251,129229.0,Animation 
170697,Gifted (2017),4.12,4481414,400928.0,Drama 
170705,Band of Brothers (2001),4.29,185906,331214.0,Action Drama War 
170777,There Once Was a Dog (1982),5.0,216434,72215.0,Animation Children Comedy 
170813,Baywatch (2017),3.0,1469304,339846.0,Action Comedy 
170817,Snatched (2017),4.0,2334871,373569.0,Action Comedy 
170827,The Mummy (2017),3.5,2345759,282035.0,Action Adventure Fantasy Horror Thriller 
170837,Life-Size (2000),4.0,200809,36968.0,Children Comedy Fantasy 
170875,The Fate of the Furious (2017),2.33,4630562,337339.0,Action Crime Drama Thriller 
170897,Sandy Wexler (2017),2.0,5893332,419700.0,Comedy 
170907,Betting on Zero (2016),4.0,3762912,385805.0,Documentary 
170937,Win It All (2017),3.0,3155328,397442.0,Comedy 
170939,Captain Underpants: The First Epic Movie (2017),3.5,2091256,268531.0,Action Animation Children Comedy 
170945,It Comes at Night (2017),3.5,4695012,418078.0,Horror Mystery Thriller Suspenseful paranoia
170957,Cars 3 (2017),3.0,3606752,260514.0,Adventure Animation Comedy 
170993,Mini's First Time (2006),4.0,425253,15314.0,Comedy Crime Drama 
171011,Planet Earth II (2016),4.2,5491994,420714.0,Documentary 
171023,The Hero (2017),4.0,5655222,425751.0,Drama 
171251,"Nobody Speak: Hulk Hogan, Gawker and Trials of a Free Press (2017)",4.0,6333064,430830.0,Documentary 
171495,Cosmos,4.5,81846,409926.0,(no genres listed) 
171631,Maria Bamford: Old Baby,1.0,6264596,455601.0,(no genres listed) 
171695,Robin Williams: Live on Broadway (2002),3.0,330829,20211.0,Comedy 
171701,The Death of Louis XIV (2016),3.5,5129510,371859.0,Drama 
171749,Death Note: Desu nôto (2006–2007),5.0,877057,419787.0,(no genres listed) 
171751,Munna bhai M.B.B.S. (2003),2.5,374887,19625.0,Comedy 
171759,The Beguiled (2017),3.0,5592248,399019.0,Drama Thriller Western 
171763,Baby Driver (2017),4.33,3890160,339403.0,Action Crime Thriller 
171765,Okja (2017),3.75,3967856,387426.0,Action Adventure Drama Sci-Fi 
171811,Embassy (2013),4.0,3273632,256608.0,Comedy Sci-Fi War 
171867,Rough Night (2017),3.25,4799050,397422.0,Comedy Drama 
171891,Generation Iron 2,3.5,6263642,447818.0,(no genres listed) 
171917,Mystère à la Tour Eiffel (2015),4.5,4471456,430423.0,Drama Mystery Thriller 
172013,Stefan Zweig: Farewell to Europe (2016),3.0,3397160,391663.0,Drama 
172215,Saved by the Bell: Hawaiian Style (1992),2.75,105321,37022.0,Comedy 
172229,Plain Clothes (1988),3.0,95875,55728.0,Comedy Mystery Romance Thriller 
172233,The Prime Gig (2000),2.5,223954,44015.0,Drama Romance 
172253,The Night Before (1988),3.0,95730,38966.0,Comedy 
172321,Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog (2004),2.0,422618,263029.0,Comedy 
172461,Get Me Roger Stone (2017),3.0,6714534,448448.0,Documentary 
172497,T2 3-D: Battle Across Time (1996),4.0,117880,65595.0,(no genres listed) 
172547,Despicable Me 3 (2017),2.25,3469046,324852.0,Adventure Animation Children Comedy 
172577,Last Year's Snow Was Falling (1983),5.0,219233,145760.0,Animation Children Comedy Fantasy 
172583,Investigation Held by Kolobki (1986),5.0,3066856,213321.0,Animation 
172585,Karlson Returns (1970),5.0,209074,72203.0,Adventure Animation Children 
172587,Vacations in Prostokvashino (1980),5.0,1315584,77759.0,Animation 
172589,Winter in Prostokvashino (1984),5.0,1318414,77762.0,Animation 
172591,The Godfather Trilogy: 1972-1990 (1992),4.75,150742,364150.0,(no genres listed) 
172637,Priklyucheniya Kapitana Vrungelya (1979),5.0,219263,74535.0,Action Adventure Animation Comedy 
172705,Tickling Giants (2017),5.0,5494396,390319.0,Documentary 
172793,Vovka in the Kingdom of Far Far Away (1965),5.0,213309,160046.0,Adventure Animation Children Fantasy 
172825,Adventures of Mowgli: The Kidnapping (1968),4.5,1259772,195065.0,Adventure Animation Children 
172875,A Detective Story (2003),5.0,366177,24660.0,Animation Sci-Fi 
172881,Final Flight of the Osiris (2003),3.5,350934,24357.0,Action Animation Sci-Fi 
172887,Kid's Story (2003),3.0,368574,24914.0,Animation Sci-Fi 
172909,Cheburashka (1971),5.0,201520,213313.0,Animation 
173145,War for the Planet of the Apes (2017),2.88,3450958,281338.0,Action Adventure Drama Sci-Fi 
173197,The Square (2017),4.25,4995790,401246.0,Drama 
173205,The Meyerowitz Stories (2017),4.0,5536736,396398.0,Comedy 
173209,War Machine (2017),4.0,4758646,354287.0,Comedy Drama War 
173235,Tokyo Idols (2017),4.5,6039532,433092.0,Documentary 
173253,Vir Das: Abroad Understanding (2017),3.5,6822400,454361.0,Comedy 
173255,"Norm Macdonald: Hitler's Dog, Gossip & Trickery (2017)",2.5,6878486,456193.0,Comedy 
173291,Valerian and the City of a Thousand Planets (2017),2.88,2239822,339964.0,Action Adventure Sci-Fi 
173307,The Gracefield Incident (2015),0.5,4464394,327253.0,Action Horror Sci-Fi 
173317,Shadow World (2016),4.5,2626338,390410.0,Documentary 
173351,Wow! A Talking Fish! (1983),5.0,1352408,165095.0,Animation Children Comedy Fantasy 
173355,Travels of an Ant (1983),5.0,216126,193216.0,Animation 
173535,The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger (1980),4.5,459945,406403.0,(no genres listed) 
173619,Fugitives (1986),5.0,91093,30163.0,Comedy Crime 
173751,Tiger Raid (2016),2.0,4447518,390587.0,Thriller 
173873,Gulliver's Travels (1996),2.0,115195,26787.0,Adventure Children Fantasy 
173925,Seven Sisters (2017),4.25,1536537,406990.0,Sci-Fi Thriller 
173941,Atomic Blonde (2017),3.0,2406566,341013.0,Thriller 
173963,Empties (2007),5.0,809951,6079.0,Comedy 
174045,Goon: Last of the Enforcers (2017),4.0,2417712,336890.0,Comedy 
174053,Black Mirror: White Christmas (2014),4.75,3973198,374430.0,Drama Horror Mystery Sci-Fi Thriller Dystopia future interesting jon hamm thought provoking
174055,Dunkirk (2017),3.42,5013056,374720.0,Action Drama Thriller War brilliant inspiring tense
174141,Belladonna of Sadness (1973),3.5,71203,64847.0,Animation Drama Fantasy 
174403,The Putin Interviews (2017),2.5,6840134,461805.0,(no genres listed) 
174479,Unedited Footage of a Bear (2014),4.0,4289434,312174.0,Horror Thriller 
174551,Obsession (1965),5.0,862766,435041.0,Comedy 
174681,"Oh, Hello: On Broadway (2017)",3.5,6987652,460822.0,Comedy 
174727,Good Time (2017),3.0,4846232,429200.0,Crime Drama 
174737,Don Camillo in Moscow (1965),3.0,59049,37991.0,Comedy 
174815,The House (2017),3.5,4481514,345914.0,Comedy 
174909,Logan Lucky (2017),4.5,5439796,399170.0,Comedy 
175197,The Dark Tower (2017),3.5,1648190,353491.0,Fantasy Horror Sci-Fi Western 
175199,Annabelle: Creation (2017),4.0,5140878,396422.0,Horror 
175293,Gena the Crocodile (1969),5.0,146970,79701.0,Animation Children 
175303,It (2017),3.33,1396484,346364.0,Horror 
175387,On the Trail of the Bremen Town Musicians (1973),5.0,251333,70061.0,Adventure Animation Children 
175397,"In the blue sea, in the white foam. (1984)",5.0,487132,196649.0,Animation Children Fantasy 
175401,Wolf and Calf (1984),4.0,882997,91673.0,Animation 
175431,Bobik Visiting Barbos (1977),5.0,1070753,72199.0,Animation Comedy 
175435,The Magic Ring (1982),4.5,189195,79216.0,Animation Fantasy 
175475,The Emoji Movie (2017),0.5,4877122,378236.0,Animation Children Comedy 
175485,Death Note (2017),1.67,1241317,351460.0,Horror Thriller 
175569,Wind River (2017),3.4,5362988,395834.0,Action Crime Mystery Thriller 
175577,Rory Scovel Tries Stand-Up for the First Time (2017),1.5,7044010,461634.0,Comedy 
175585,Shot Caller (2017),3.5,4633690,339692.0,Action Crime Drama Thriller 
175661,The Hitman's Bodyguard (2017),2.67,1959563,390043.0,Action Comedy 
175693,Rick and Morty: State of Georgia Vs. Denver Fenton Allen (2016),2.5,5950978,412103.0,Comedy Crime 
175705,Themroc (1973),3.5,69369,7014.0,Comedy Horror 
175707,A German Life (2016),3.0,5135434,411516.0,Documentary 
175743,Self-criticism of a Bourgeois Dog (2017),3.0,6354108,433410.0,Comedy 
175781,Der Herr Karl (1961),3.0,273646,28469.0,Comedy 
176051,LEGO DC Super Hero Girls: Brain Drain (2017),3.5,7158814,460135.0,Animation 
176101,Kingsman: The Golden Circle (2017),3.06,4649466,343668.0,Action Adventure Comedy 
176329,Ari Shaffir: Double Negative (2017),4.0,6254796,466986.0,Comedy 
176371,Blade Runner 2049 (2017),3.81,1856101,335984.0,Sci-Fi atmospheric beautiful cinematography dark dreamlike existentialism moody philosophical
176389,The Nut Job 2: Nutty by Nature (2017),2.0,3486626,335777.0,Adventure Animation Children Comedy 
176413,Bliss (2012),4.5,1835980,131244.0,Drama 
176415,Alles Inklusive (2014),3.5,3469518,258357.0,Comedy Drama 
176419,Mother! (2017),3.25,5109784,381283.0,Drama Horror Mystery Thriller allegorical uncomfortable unsettling
176423,Icarus (2017),4.0,6333060,432976.0,Documentary 
176579,Cage Dive (2017),1.0,4126568,420707.0,Drama Horror Thriller 
176601,Black Mirror,5.0,2492564,452830.0,(no genres listed) 
176621,Boniface's Holiday (1965),2.0,1332537,77557.0,Animation Children Comedy Romance 
176751,American Made (2017),4.5,3532216,337170.0,Crime Thriller 
176805,Little Boxes (2017),4.0,5030402,390407.0,Comedy Drama 
176935,Geostorm (2017),2.0,1981128,274855.0,Action 
177185,Maz Jobrani: Immigrant (2017),4.5,7164714,468366.0,Comedy 
177285,Sword Art Online The Movie: Ordinal Scale (2017),3.0,5544384,413594.0,Action Adventure Animation Fantasy Sci-Fi 
177593,"Three Billboards Outside Ebbing, Missouri (2017)",4.75,5027774,359940.0,Crime Drama 
177615,Lady Bird (2017),3.33,4925292,391713.0,Comedy 
177763,Murder on the Orient Express (2017),2.83,3402236,392044.0,Crime Drama Mystery 
177765,Coco (2017),3.54,2380307,354912.0,Adventure Animation Children 
177939,"The Night Is Short, Walk on Girl (2017)",4.5,6335734,430214.0,Animation Romance 
178061,"I, Tonya (2017)",3.33,5580036,389015.0,Drama 
178111,"Fireworks, Should We See It from the Side or the Bottom? (2017)",2.0,6317962,431819.0,Animation 
178129,Adventures in Plymptoons! (2011),3.5,1691448,103008.0,Documentary 
178323,Gaga: Five Foot Two (2017),3.5,7291268,472424.0,Documentary 
178613,Dave Chappelle: Killin' Them Softly (2000),4.0,251654,16275.0,Comedy 
178615,Front Cover (2016),3.5,3185602,303854.0,Comedy Drama Romance 
178827,Paddington 2 (2017),4.25,4468740,346648.0,Adventure Animation Children Comedy 
179053,2048: Nowhere to Run (2017),3.5,7387408,475759.0,Sci-Fi Thriller 
179073,Male Hunt (1964),3.0,57936,4835.0,Comedy 
179119,The Death of Stalin (2017),4.0,4686844,402897.0,Comedy 
179133,Loving Vincent (2017),5.0,3262342,339877.0,Animation Crime Drama 
179135,Blue Planet II (2017),5.0,6769208,463612.0,Documentary 
179211,Christina P: Mother Inferior (2017),3.0,7057376,480409.0,Comedy 
179401,Jumanji: Welcome to the Jungle (2017),3.67,2283362,353486.0,Action Adventure Children Action Comedy Dwayne Johnson funny
179427,Dane Cook: Troublemaker (2014),4.0,4129180,298718.0,Comedy 
179491,Mayhem (2017),1.0,4348012,429733.0,Action Horror 
179511,Emerald Green (2016),4.0,4960934,337556.0,Adventure Drama Fantasy Romance 
179709,Wonder Wheel (2017),3.0,5825380,429189.0,Drama 
179749,Creep 2 (2017),1.5,3654796,396493.0,Comedy Horror 
179813,LBJ (2017),4.0,4778988,353575.0,Drama 
179815,"Roman J. Israel, Esq. (2017)",1.5,6000478,413362.0,Drama Thriller 
179817,Darkest Hour (2017),3.83,4555426,399404.0,Drama War 
179819,Star Wars: The Last Jedi (2017),3.12,2527336,181808.0,Action Adventure Fantasy Sci-Fi 
179953,A Bad Moms Christmas (2017),3.5,6359956,431530.0,Comedy 
180031,The Shape of Water (2017),3.69,5580390,399055.0,Adventure Drama Fantasy atmospheric dreamlike
180045,Molly's Game (2017),4.0,4209788,396371.0,Drama 
180095,Wonder (2017),4.0,2543472,406997.0,Drama 
180231,Daddy's Home 2 (2017),4.0,5657846,419680.0,Comedy Drama 
180263,The Shining (1997),2.0,118460,106035.0,Drama Horror Thriller 
180265,Jim & Andy: The Great Beyond (2017),4.5,7214762,469019.0,Documentary 
180297,The Disaster Artist (2017),3.75,3521126,371638.0,Comedy Drama 
180497,The Post (2017),4.25,6294822,446354.0,Drama Thriller 
180777,Die Frauen von Ravensbrück (2005),4.5,832879,363444.0,Documentary 
180985,The Greatest Showman (2017),3.0,1485796,316029.0,Drama bad music
180987,Ferdinand (2017),1.5,3411444,364689.0,Animation Children Comedy 
181065,Jack Whitehall: At Large (2017),3.75,7539884,479269.0,Comedy 
181139,Lynne Koplitz: Hormonal Beast (2017),1.5,6892388,470616.0,Comedy 
181315,Phantom Thread (2017),3.5,5776858,400617.0,Drama Romance 
181413,Too Funny to Fail: The Life and Death of The Dana Carvey Show (2017),4.5,7544820,482004.0,(no genres listed) 
181659,Craig Ferguson: Tickle Fight (2017),2.5,7193448,490928.0,Comedy 
181719,Serving in Silence: The Margarethe Cammermeyer Story (1995),3.5,114395,49809.0,(no genres listed) 
182293,Hare-um Scare-um (1939),4.0,31405,152047.0,Animation Children Comedy 
182297,Porky in Wackyland (1938),4.0,30604,128756.0,Animation Comedy Fantasy 
182299,Porky's Hare Hunt (1938),4.0,30608,188763.0,Animation Children Comedy 
182639,The Second Renaissance Part II (2003),4.0,368575,24362.0,Animation Sci-Fi 
182715,Annihilation (2018),3.83,2798920,300668.0,Adventure Mystery Sci-Fi Thriller 
182727,A Christmas Story Live! (2017),2.0,6881890,485517.0,(no genres listed) 
182731,Pixel Perfect (2004),4.5,393596,124117.0,Children Comedy Sci-Fi 
182749,Judd Apatow: The Return (2017),2.5,7738550,487156.0,Comedy 
182793,The Purple Sea (2009),3.5,1467306,34220.0,Drama 
182823,Bright (2017),2.88,5519340,400106.0,Action Crime Fantasy 
183011,The Commuter (2018),1.5,1590193,399035.0,Crime Drama Mystery Thriller 
183197,Dave Chappelle: Equanimity (2017),3.5,7807952,488223.0,Comedy 
183199,Quest (2017),4.0,6149818,432987.0,Documentary 
183227,Dave Chappelle: The Bird Revelation (2017),3.5,7808620,494368.0,Comedy 
183295,Insidious: The Last Key (2018),3.5,5726086,406563.0,Horror Mystery Thriller 
183301,The Tale of the Bunny Picnic (1986),3.0,92046,31615.0,Children 
183317,Patti Rocks (1988),4.5,95835,121870.0,Comedy Drama 
183611,Game Night (2018),4.0,2704998,445571.0,Action Comedy Crime Horror Comedy Rachel McAdams funny
183635,Maze Runner: The Death Cure (2018),3.5,4500922,336843.0,Action Mystery Sci-Fi Thriller 
183897,Isle of Dogs (2018),3.5,5104604,399174.0,Animation Comedy 
183911,The Clapper (2018),1.5,5461956,422615.0,Comedy 
183959,Tom Segura: Disgraceful (2018),4.5,7379330,497520.0,Comedy 
184015,When We First Met (2018),3.5,5783956,433310.0,Comedy 
184053,Battle Planet (2008),2.0,1016024,17571.0,Action Sci-Fi 
184245,De platte jungle (1978),5.0,78090,110775.0,Documentary 
184253,The Cloverfield Paradox (2018),2.25,2548396,384521.0,Horror Mystery Sci-Fi Thriller 
184257,Making a Murderer (2015),4.0,5189670,502892.0,Crime Documentary 
184349,Elsa & Fred (2005),3.5,453047,22916.0,Comedy Drama Romance 
184471,Tomb Raider (2018),2.5,1365519,338970.0,Action Adventure Fantasy Alicia Vikander adventure video game adaptation
184641,Fullmetal Alchemist 2018 (2017),0.5,5607028,426285.0,Action Adventure Fantasy 
184721,First Reformed (2017),4.0,6053438,458737.0,Drama Thriller 
184791,Fred Armisen: Standup for Drummers (2018),3.25,7924798,502616.0,Comedy 
184931,Death Wish (2018),4.0,1137450,395990.0,Action Crime Drama Thriller 
184987,A Wrinkle in Time (2018),3.0,1620680,407451.0,Adventure Children Fantasy Sci-Fi 
184997,"Love, Simon (2018)",4.0,5164432,449176.0,Comedy Drama 
185029,A Quiet Place (2018),2.75,6644200,447332.0,Drama Horror Thriller 
185031,Alpha (2018),4.5,4244998,399360.0,Adventure Thriller 
185033,I Kill Giants (2018),2.0,4547194,419831.0,Drama Fantasy Thriller 
185135,Sherlock - A Study in Pink (2010),4.75,1665071,500609.0,Crime 
185435,"Game Over, Man! (2018)",3.0,3317234,456750.0,Action Comedy 
185473,Blockers (2018),3.0,2531344,437557.0,Comedy 
185585,Pacific Rim: Uprising (2018),2.75,2557478,268896.0,Action Fantasy Sci-Fi 
186587,Rampage (2018),3.0,2231461,427641.0,Action Adventure Sci-Fi 
187031,Jurassic World: Fallen Kingdom (2018),3.25,4881806,351286.0,Action Adventure Drama Sci-Fi Thriller 
187541,Incredibles 2 (2018),3.0,3606756,260513.0,Action Adventure Animation Children 
187593,Deadpool 2 (2018),3.88,5463162,383498.0,Action Comedy Sci-Fi Josh Brolin Ryan Reynolds sarcasm
187595,Solo: A Star Wars Story (2018),3.9,3778644,348350.0,Action Adventure Children Sci-Fi Emilia Clarke star wars
187717,Won't You Be My Neighbor? (2018),5.0,7681902,490003.0,Documentary 
188189,Sorry to Bother You (2018),4.5,5688932,424781.0,Comedy Fantasy Sci-Fi 
188301,Ant-Man and the Wasp (2018),3.67,5095030,363088.0,Action Adventure Comedy Fantasy Sci-Fi 
188675,Dogman (2018),3.5,6768578,483184.0,Crime Drama 
188751,Mamma Mia: Here We Go Again! (2018),4.5,6911608,458423.0,Comedy Romance 
188797,Tag (2018),4.0,2854926,455980.0,Comedy 
